"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 01 16:38:20 GMT 2024","Sat Jun 01 16:38:20 GMT 2024","9","Surefire suite","Surefire test","TestTest","TestTest","testPass","testPass",""
